Sectores de actividad;España;Periodo;Total
H Transporte y almacenamiento;España;2016;7,7
H Transporte y almacenamiento;España;2015;7,9
H Transporte y almacenamiento;España;2014;12,0
H Transporte y almacenamiento;España;2013;12,0
H Transporte y almacenamiento;España;2012;11,3
H Transporte y almacenamiento;España;2011;11,0
H Transporte y almacenamiento;España;2010;11,1
H Transporte y almacenamiento;España;2009;13,8
I Hostelería;España;2021;5,5
I Hostelería;España;2020;5,5
I Hostelería;España;2019;6,8
I Hostelería;España;2018;7,5
I Hostelería;España;2017;8,3
I Hostelería;España;2016;13,5
I Hostelería;España;2015;12,5
I Hostelería;España;2014;12,1
I Hostelería;España;2013;15,2
I Hostelería;España;2012;18,1
I Hostelería;España;2011;16,0
I Hostelería;España;2010;18,0
I Hostelería;España;2009;17,2
J Información y comunicaciones;España;2021;7,5
J Información y comunicaciones;España;2020;7,5
J Información y comunicaciones;España;2019;8,6
J Información y comunicaciones;España;2018;12,0
J Información y comunicaciones;España;2017;11,0
J Información y comunicaciones;España;2016;12,5
J Información y comunicaciones;España;2015;12,8
J Información y comunicaciones;España;2014;13,7
J Información y comunicaciones;España;2013;16,6
J Información y comunicaciones;España;2012;16,9
J Información y comunicaciones;España;2011;16,0
J Información y comunicaciones;España;2010;14,7
J Información y comunicaciones;España;2009;17,1
K Actividades financieras y de seguros;España;2021;13,8
K Actividades financieras y de seguros;España;2020;13,8
K Actividades financieras y de seguros;España;2019;13,2
K Actividades financieras y de seguros;España;2018;15,0
K Actividades financieras y de seguros;España;2017;16,1
K Actividades financieras y de seguros;España;2016;19,0
K Actividades financieras y de seguros;España;2015;17,6
K Actividades financieras y de seguros;España;2014;18,1
K Actividades financieras y de seguros;España;2013;22,6
K Actividades financieras y de seguros;España;2012;21,9
K Actividades financieras y de seguros;España;2011;22,8
K Actividades financieras y de seguros;España;2010;22,5
K Actividades financieras y de seguros;España;2009;23,3
L Actividades inmobiliarias;España;2021;14,9
L Actividades inmobiliarias;España;2020;14,9
L Actividades inmobiliarias;España;2019;13,8
L Actividades inmobiliarias;España;2018;14,9
L Actividades inmobiliarias;España;2017;10,8
L Actividades inmobiliarias;España;2016;20,3
L Actividades inmobiliarias;España;2015;21,3
L Actividades inmobiliarias;España;2014;18,0
L Actividades inmobiliarias;España;2013;21,4
L Actividades inmobiliarias;España;2012;19,4
L Actividades inmobiliarias;España;2011;21,9
L Actividades inmobiliarias;España;2010;22,6
L Actividades inmobiliarias;España;2009;18,0
M Actividades profesionales, científicas y técnicas;España;2021;20,1
M Actividades profesionales, científicas y técnicas;España;2020;20,1
M Actividades profesionales, científicas y técnicas;España;2019;20,5
M Actividades profesionales, científicas y técnicas;España;2018;18,7
M Actividades profesionales, científicas y técnicas;España;2017;22,3
M Actividades profesionales, científicas y técnicas;España;2016;20,4
M Actividades profesionales, científicas y técnicas;España;2015;19,4
M Actividades profesionales, científicas y técnicas;España;2014;19,8
M Actividades profesionales, científicas y técnicas;España;2013;20,5
M Actividades profesionales, científicas y técnicas;España;2012;23,6
M Actividades profesionales, científicas y técnicas;España;2011;23,1
M Actividades profesionales, científicas y técnicas;España;2010;22,2
M Actividades profesionales, científicas y técnicas;España;2009;23,3
N Actividades administrativas y servicios auxiliares;España;2021;14,6
N Actividades administrativas y servicios auxiliares;España;2020;14,6
N Actividades administrativas y servicios auxiliares;España;2019;12,0
N Actividades administrativas y servicios auxiliares;España;2018;16,9
N Actividades administrativas y servicios auxiliares;España;2017;15,3
N Actividades administrativas y servicios auxiliares;España;2016;16,3
N Actividades administrativas y servicios auxiliares;España;2015;16,7
N Actividades administrativas y servicios auxiliares;España;2014;14,6
N Actividades administrativas y servicios auxiliares;España;2013;14,6
N Actividades administrativas y servicios auxiliares;España;2012;15,0
N Actividades administrativas y servicios auxiliares;España;2011;16,4
N Actividades administrativas y servicios auxiliares;España;2010;16,4
N Actividades administrativas y servicios auxiliares;España;2009;16,5
O Administración Pública y defensa, Seguridad Social obligatoria;España;2021;3,2
O Administración Pública y defensa, Seguridad Social obligatoria;España;2020;3,2
O Administración Pública y defensa, Seguridad Social obligatoria;España;2019;1,5
O Administración Pública y defensa, Seguridad Social obligatoria;España;2018;6,3
O Administración Pública y defensa, Seguridad Social obligatoria;España;2017;6,2
O Administración Pública y defensa, Seguridad Social obligatoria;España;2016;6,9
O Administración Pública y defensa, Seguridad Social obligatoria;España;2015;5,1
O Administración Pública y defensa, Seguridad Social obligatoria;España;2014;6,6
O Administración Pública y defensa, Seguridad Social obligatoria;España;2013;12,1
O Administración Pública y defensa, Seguridad Social obligatoria;España;2012;10,5
O Administración Pública y defensa, Seguridad Social obligatoria;España;2011;12,5
O Administración Pública y defensa, Seguridad Social obligatoria;España;2010;10,1
O Administración Pública y defensa, Seguridad Social obligatoria;España;2009;11,1
P Educación;España;2021;12,0
P Educación;España;2020;12,0
P Educación;España;2019;11,8
P Educación;España;2018;9,6
P Educación;España;2017;9,7
P Educación;España;2016;9,2
P Educación;España;2015;5,9
P Educación;España;2014;7,9
P Educación;España;2013;9,5
P Educación;España;2012;11,3
P Educación;España;2011;12,8
P Educación;España;2010;10,5
P Educación;España;2009;10,8
Q Actividades sanitarias y de servicios sociales;España;2021;23,1
Q Actividades sanitarias y de servicios sociales;España;2020;23,1
Q Actividades sanitarias y de servicios sociales;España;2019;21,4
Q Actividades sanitarias y de servicios sociales;España;2018;22,3
Q Actividades sanitarias y de servicios sociales;España;2017;23,5
Q Actividades sanitarias y de servicios sociales;España;2016;24,6
Q Actividades sanitarias y de servicios sociales;España;2015;22,7
Q Actividades sanitarias y de servicios sociales;España;2014;22,0
Q Actividades sanitarias y de servicios sociales;España;2013;24,9
Q Actividades sanitarias y de servicios sociales;España;2012;25,9
Q Actividades sanitarias y de servicios sociales;España;2011;23,5
Q Actividades sanitarias y de servicios sociales;España;2010;24,2
Q Actividades sanitarias y de servicios sociales;España;2009;24,7
R Actividades artísticas, recreativas y de entretenimiento;España;2021;7,3
R Actividades artísticas, recreativas y de entretenimiento;España;2020;7,3
R Actividades artísticas, recreativas y de entretenimiento;España;2019;7,2
R Actividades artísticas, recreativas y de entretenimiento;España;2018;10,8
R Actividades artísticas, recreativas y de entretenimiento;España;2017;9,4
R Actividades artísticas, recreativas y de entretenimiento;España;2016;11,2
R Actividades artísticas, recreativas y de entretenimiento;España;2015;15,5
R Actividades artísticas, recreativas y de entretenimiento;España;2014;17,2
R Actividades artísticas, recreativas y de entretenimiento;España;2013;11,3
R Actividades artísticas, recreativas y de entretenimiento;España;2012;14,7
R Actividades artísticas, recreativas y de entretenimiento;España;2011;17,8
R Actividades artísticas, recreativas y de entretenimiento;España;2010;22,2
R Actividades artísticas, recreativas y de entretenimiento;España;2009;22,9
S Otros servicios;España;2021;10,8
S Otros servicios;España;2020;10,8
S Otros servicios;España;2019;13,6
S Otros servicios;España;2018;11,8
S Otros servicios;España;2017;16,3
S Otros servicios;España;2016;14,4
S Otros servicios;España;2015;17,5
S Otros servicios;España;2014;12,5
S Otros servicios;España;2013;15,8
S Otros servicios;España;2012;19,5
S Otros servicios;España;2011;22,5
S Otros servicios;España;2010;20,0
S Otros servicios;España;2009;20,1
